Longitude,Latitude,January,February,March,April,May,June,July,August,September,October,November,December
-3.5625,54.1875,0.6186763644218445,0.7486057281494141,0.5541621446609497,0.6262651681900024,0.735091507434845,0.5480629205703735,0.5233529210090637,0.6130936145782471,0.7914307713508606,0.798157811164856,0.7899346351623535,0.8864507079124451
-3.5625,54.3125,0.3015107214450836,0.3519613742828369,0.26367074251174927,0.23119902610778809,0.2687309980392456,0.21426282823085785,0.20735111832618713,0.20735111832618713,0.36759859323501587,0.3628906309604645,0.40885934233665466,0.574749767780304
-3.5625,54.8125,0.8266040682792664,0.8691085577011108,0.802959144115448,0.7963911294937134,0.8581305742263794,0.788246750831604,0.7793142199516296,0.7793142199516296,0.861545979976654,0.8738938570022583,0.861545979976654,0.9211836457252502
-3.5625,57.8125,0.10703610628843307,0.15482906997203827,0.10703610628843307,0.09990036487579346,0.07596110552549362,0.07135739922523499,0.0725083276629448,0.07941388338804245,0.10346823185682297,0.10703610628843307,0.12933948636054993,0.19337180256843567
-3.5625,57.9375,0.03564499691128731,0.07333359122276306,0.03564499691128731,0.033999841660261154,0.015080575831234455,0.004249980207532644,0.005483845714479685,0.009596729651093483,0.015583260916173458,0.03564499691128731,0.02549988217651844,0.130162313580513
-3.5625,58.0625,0.006650731898844242,0.08606088161468506,0.05446759611368179,0.006429040804505348,0.0062216524966061115,0.00598565861582756,0.005792573094367981,0.005363493226468563,0.006650731898844242,0.03055916354060173,0.08076687157154083,0.2935519218444824
-3.5625,58.6875,0,0,0,0,0,0,0,0,0,0,0,0
-3.5625,58.8125,0.5043063759803772,0.6695564389228821,0.4288661479949951,0.5210708975791931,0.5043063759803772,0.4431159794330597,0.40371939539909363,0.4791596531867981,0.4171310067176819,0.4791596531867981,0.5990257859230042,0.7054803371429443
-3.5625,58.9375,0.005127388518303633,0.06560457497835159,0.032439664006233215,0.005127388518303633,0.005127388518303633,0.005127388518303633,0.004961988888680935,0.005127388518303633,0.005127388518303633,0.005127388518303633,0.03335007652640343,0.114376500248909
-3.5625,59.0625,0.01149902306497097,0.01149902306497097,0.01149902306497097,0.011115721426904202,0.010015278123319149,0.006516112945973873,0.0025965534150600433,0.008531533181667328,0.007282714359462261,0.010757150128483772,0.010732420720160007,0.01149902306497097
-3.5625,59.1875,0.04713409021496773,0.27529177069664,0.0655445083975792,0.010313255712389946,0.010313255712389946,0.010313255712389946,0.010313255712389946,0.010313255712389946,0.010313255712389946,0.04713409021496773,0.12445785105228424,0.30487993359565735
-3.5625,59.3125,0.04605596512556076,0.10592614859342575,0.07309411466121674,0.04605596512556076,0.04605596512556076,0.04605596512556076,0.04605596512556076,0.04605596512556076,0.04605596512556076,0.04605596512556076,0.07399538159370422,0.1271704137325287
-3.5625,59.4375,0.08123347908258438,0.08993706107139587,0.07833228260278702,0.07194965332746506,0.07543108612298965,0.07194965332746506,0.08413466811180115,0.08413466811180115,0.08993706107139587,0.08123347908258438,0.08993706107139587,0.08703586459159851
-3.5625,59.5625,0.043527066707611084,0.048190679401159286,0.046875301748514175,0.05016773194074631,0.043527066707611084,0.046707890927791595,0.04520118236541748,0.05189765617251396,0.05189765617251396,0.04520118236541748,0.05189765617251396,0.05022353678941727
-3.5625,59.6875,0.03346727788448334,0.30978813767433167,0.13745899498462677,0.07645051926374435,0.03346727788448334,0.03346727788448334,0.03346727788448334,0.03346727788448334,0.03346727788448334,0.13745899498462677,0.09794214367866516,0.34544241428375244
-3.5625,59.8125,0.05286293476819992,0.36478736996650696,0.12217947095632553,0.03052760660648346,0.006651909090578556,0.006651909090578556,0.006651909090578556,0.006651909090578556,0.006651909090578556,0.16839049756526947,0.03052760660648346,0.214601531624794
-3.5625,59.9375,0.00701334560289979,0.06049555167555809,0.031166600063443184,0.00701334560289979,0.006787108723074198,0.006312010809779167,0.006560871377587318,0.006334634497761726,0.00701334560289979,0.00701334560289979,0.031971707940101624,0.055319853127002716
-3.5625,60.0625,0.0075885457918047905,0.0075885457918047905,0.0075885457918047905,0.0075885457918047905,0.006609378848224878,0.006576739717274904,0.0061197951436042786,0.0068541704677045345,0.0075885457918047905,0.0075885457918047905,0.0075885457918047905,0.0075885457918047905
-3.5625,60.1875,0.004207370337098837,0.004207370337098837,0.004207370337098837,0.004207370337098837,0.0036644835490733385,0.0036463874857872725,0.003393040504306555,0.0036644835490733385,0.004207370337098837,0.004207370337098837,0.004207370337098837,0.004207370337098837
-3.5625,60.3125,0.0018787012668326497,0.029988590627908707,0.0018787012668326497,0.0018787012668326497,0.0018787012668326497,0.0018160778563469648,0.0018180980114266276,0.0018180980114266276,0.0018787012668326497,0.0018787012668326497,0.028114598244428635,0.02726827934384346
-3.5625,60.4375,0.007129207719117403,0.007129207719117403,0.006669258698821068,0.0064162868075072765,0.006899232976138592,0.006891567260026932,0.006669258698821068,0.006669258698821068,0.006891567260026932,0.007129207719117403,0.007129207719117403,0.007129207719117403
-3.5625,60.5625,0.02692244201898575,0.02692244201898575,0.02692244201898575,0.02692244201898575,0.02692244201898575,0.02692244201898575,0.02692244201898575,0.02692244201898575,0.02692244201898575,0.02692244201898575,0.02692244201898575,0.02692244201898575
-3.4375,45.6875,0,0,0,0,0,0,0,0,0,0,0,0
-3.4375,45.8125,0.10890869796276093,0.4204237759113312,0.08564890176057816,0.08564890176057816,0.08564890176057816,0.0827939435839653,0.080123171210289,0.08288603276014328,0.15775425732135773,0.15542827546596527,0.10968402028083801,0.22520765662193298
-3.4375,45.9375,0.012937269173562527,0.01743718795478344,0.01237477920949459,0.009881073608994484,0.010124819353222847,0.005231156479567289,0.00843734946101904,0.008999839425086975,0.011043552309274673,0.011249799281358719,0.014530990272760391,0.04092671722173691
-3.4375,46.0625,0.007684242911636829,0.029168758541345596,0.00987974088639021,0.007940384559333324,0.0065864939242601395,0.003403021953999996,0.0032932469621300697,0.00878199189901352,0.012477747164666653,0.007684242911636829,0.010209065861999989,0.012075238861143589
-3.4375,46.1875,0.02566399984061718,0.0520918071269989,0.027802666649222374,0.0309393759816885,0.01497066579759121,0.008839822374284267,0.019247999414801598,0.02566399984061718,0.03314933180809021,0.02566399984061718,0.03314933180809021,0.027802666649222374
-3.4375,46.3125,0.03936998173594475,0.06265803426504135,0.03936998173594475,0.040682315826416016,0.029527487233281136,0.02288380265235901,0.034448735415935516,0.03690936043858528,0.040682315826416016,0.04183060675859451,0.04576760530471802,0.03936998173594475
-3.4375,46.4375,0.03183138370513916,0.05168810114264488,0.03183138370513916,0.030699599534273148,0.019098829478025436,0.013156970962882042,0.0254651065915823,0.027587197721004486,0.03289242833852768,0.0339534729719162,0.03727808594703674,0.027587197721004486
-3.4375,46.5625,0.02044372819364071,0.037184637039899826,0.0219039935618639,0.024143069982528687,0.01460266299545765,0.0075447093695402145,0.01752319559454918,0.01898346096277237,0.022634128108620644,0.02336426079273224,0.028669895604252815,0.0219039935618639
-3.4375,46.6875,0.016562243923544884,0.02804447151720524,0.014613744802772999,0.017114318907260895,0.012665245682001114,0.008053797297179699,0.013639494776725769,0.014613744802772999,0.016107594594359398,0.016562243923544884,0.020134493708610535,0.018510743975639343
-3.4375,46.8125,0.010949278250336647,0.016588568687438965,0.009220444597303867,0.010123279877007008,0.007491611409932375,0.004763896577060223,0.008644167333841324,0.008644167333841324,0.009527793154120445,0.009796722792088985,0.01190974097698927,0.010949278250336647
-3.4375,46.9375,0.010681108571588993,0.02365102805197239,0.008216237649321556,0.011886157095432281,0.008216237649321556,0.0033960449509322643,0.008216237649321556,0.009037861600518227,0.011037145741283894,0.012324356473982334,0.016131212934851646,0.013145980425179005
-3.4375,47.0625,0.015141001902520657,0.03632037714123726,0.011355751194059849,0.018253318965435028,0.008832250721752644,0.0052152336575090885,0.007570500951260328,0.010094000957906246,0.01694951020181179,0.017664501443505287,0.02216474339365959,0.017664501443505287
-3.4375,47.1875,0.03498459607362747,0.14371325075626373,0.022262923419475555,0.039437178522348404,0.019082507118582726,0.009859294630587101,0.006360835395753384,0.015902088955044746,0.04272361099720001,0.03816501423716545,0.05586933717131615,0.06967338174581528
-3.4375,47.3125,0.022911250591278076,0.10569177567958832,0.019092708826065063,0.04340409114956856,0.011455625295639038,0.01183747872710228,0.0038185417652130127,0,0.0394582636654377,0.02672979235649109,0.06313322484493256,0.07514438778162003
-3.4375,47.4375,0.01854167878627777,0.14369802176952362,0,0.01915973611176014,0,0.006386578548699617,0,0,0.03831947222352028,0.02472223900258541,0.07663894444704056,0.05562503635883331
-3.4375,47.5625,0.024971824139356613,0.17510004341602325,0,0,0,0,0,0,0.01720281131565571,0.016647882759571075,0.051608435809612274,0.049943648278713226
-3.4375,48.9375,0.4526604413986206,0.4526604413986206,0.4526604413986206,0.4526604413986206,0.4526604413986206,0.4526604413986206,0.4526604413986206,0.4388682544231415,0.4526604413986206,0.4526604413986206,0.4526604413986206,0.4526604413986206
-3.4375,49.0625,0.4243697226047516,0.4243697226047516,0.3861592710018158,0.4243697226047516,0.39889606833457947,0.39804697036743164,0.39889606833457947,0.39889606833457947,0.4112083315849304,0.4243697226047516,0.4243697226047516,0.4243697226047516
-3.4375,49.1875,0.5517485737800598,0.5870293378829956,0.47271957993507385,0.5491142272949219,0.5517485737800598,0.5491142272949219,0.5517485737800598,0.512234091758728,0.5286984443664551,0.5319913029670715,0.5491142272949219,0.5517485737800598
-3.4375,49.3125,0.6616338491439819,0.7606436610221863,0.5808879733085632,0.6553536057472229,0.7154644131660461,0.6831660866737366,0.6347185373306274,0.6078032851219177,0.6275411248207092,0.6347185373306274,0.6553536057472229,0.6885491609573364
-3.4375,49.4375,0.5567502379417419,0.6949366331100464,0.5319475531578064,0.5484826564788818,0.606355607509613,0.5997415781021118,0.5567502379417419,0.5567502379417419,0.5997415781021118,0.5815529227256775,0.5484826564788818,0.606355607509613
-3.4375,49.5625,0.5017717480659485,0.6028847098350525,0.47912248969078064,0.4942220151424408,0.5470703840255737,0.564434826374054,0.5017717480659485,0.5017717480659485,0.5410305261611938,0.47912248969078064,0.4942220151424408,0.5470703840255737
-3.4375,49.6875,0.4474446475505829,0.5469326972961426,0.4240356981754303,0.4622703194618225,0.49426254630088806,0.4622703194618225,0.4708535969257355,0.49426254630088806,0.510648787021637,0.4474446475505829,0.4622703194618225,0.5410804152488708
-3.4375,49.8125,0.4418385624885559,0.5463228225708008,0.4418385624885559,0.4565095007419586,0.41594865918159485,0.5100153088569641,0.493618369102478,0.4418385624885559,0.4565095007419586,0.4418385624885559,0.4565095007419586,0.5195083022117615
-3.4375,49.9375,0.42540276050567627,0.5528354048728943,0.42540276050567627,0.4650484621524811,0.42540276050567627,0.49065300822257996,0.499738484621048,0.45018133521080017,0.49065300822257996,0.42540276050567627,0.4394439458847046,0.5492956042289734
-3.4375,50.0625,0.5679645538330078,0.6867097020149231,0.5400245189666748,0.5567885637283325,0.6797246932983398,0.6145312786102295,0.6238446235656738,0.6238446235656738,0.643402636051178,0.5400245189666748,0.585659921169281,0.6797246932983398
-3.4375,50.1875,0.6892677545547485,0.7839847207069397,0.6097055673599243,0.6547908186912537,0.7157885432243347,0.7096003293991089,0.6892677545547485,0.6362262964248657,0.6821956038475037,0.6892677545547485,0.6821956038475037,0.7157885432243347
-3.4375,50.3125,0.679740309715271,0.8233201503753662,0.6571547389030457,0.6699532270431519,0.7249115109443665,0.7166301012039185,0.7249115109443665,0.7249115109443665,0.7399685978889465,0.679740309715271,0.7399685978889465,0.7926682829856873
-3.4375,51.3125,0.17843039333820343,0.17843039333820343,0.17843039333820343,0.17843039333820343,0.17843039333820343,0.17843039333820343,0.17843039333820343,0.17843039333820343,0.17843039333820343,0.17843039333820343,0.17843039333820343,0.25793713331222534
-3.4375,53.4375,0.6611799597740173,0.7559714913368225,0.5637794137001038,0.6319597959518433,0.7829305529594421,0.7074452042579651,0.5637794137001038,0.6855300664901733,0.7577687501907349,0.7829305529594421,0.7074452042579651,0.7969350814819336
-3.4375,53.5625,0.7110648155212402,0.815097987651825,0.6510044932365417,0.7330869436264038,0.8311855792999268,0.7330869436264038,0.6510044932365417,0.8011553883552551,0.7951493263244629,0.8612157106399536,0.7951493263244629,0.8912459015846252
-3.4375,53.6875,0.7090660929679871,0.7748648524284363,0.6811514496803284,0.729536771774292,0.8207245469093323,0.729536771774292,0.6532368063926697,0.7928099632263184,0.7872270345687866,0.8207245469093323,0.729536771774292,0.8765537738800049
-3.4375,53.8125,0.7507583498954773,0.8376705646514893,0.725670337677002,0.769156277179718,0.851110577583313,0.769156277179718,0.7005822658538818,0.851110577583313,0.8210049271583557,0.8761986494064331,0.769156277179718,0.9012866616249084
-3.4375,53.9375,0.8908933401107788,0.9271283745765686,0.8261328935623169,0.9096019268035889,0.9772406816482544,0.864989161491394,0.8477197289466858,0.8908933401107788,0.9319083094596863,0.9772406816482544,0.9319083094596863,0.9556538462638855
-3.4375,54.0625,0.5140511393547058,0.6069360375404358,0.4154612123966217,0.4397437274456024,0.6448615193367004,0.45017752051353455,0.4597075879573822,0.546271562576294,0.6559231281280518,0.6448615193367004,0.7016443610191345,0.8882165551185608
-3.4375,54.1875,0.38076314330101013,0.5135049223899841,0.20502400398254395,0.33735182881355286,0.5884709358215332,0.12936384975910187,0.23699265718460083,0.3839777112007141,0.5750523805618286,0.7034873366355896,0.6641901135444641,0.9047660231590271
-3.4375,57.8125,0.08362112194299698,0.1526729017496109,0.08362112194299698,0.06720660626888275,0.055747415870428085,0.032003145664930344,0.040262021124362946,0.040262021124362946,0.0448044054210186,0.08362112194299698,0.1048506572842598,0.23170189559459686
-3.4375,57.9375,0.015422046184539795,0.07696495950222015,0.01595384068787098,0.013738029636442661,0.008508714847266674,0.0060447328723967075,0.005317946895956993,0.006913330871611834,0.008792338892817497,0.042203497141599655,0.06908635795116425,0.2896180748939514
-3.4375,58.0625,0.011333838105201721,0.011333838105201721,0.011333838105201721,0.010578249581158161,0.008774584159255028,0.007178097497671843,0.006580938585102558,0.007312153931707144,0.010578249581158161,0.011333838105201721,0.010956043377518654,0.011333838105201721
-3.4375,58.1875,0,0,0,0,0,0,0,0,0,0,0,0
-3.4375,58.6875,0,0,0,0,0,0,0,0,0,0,0,0
-3.4375,58.8125,0.802362322807312,0.8575546741485596,0.8437435030937195,0.8575546741485596,0.8299584984779358,0.7720065116882324,0.7195737957954407,0.7747661471366882,0.74349045753479,0.8575546741485596,0.8575546741485596,0.8575546741485596
-3.4375,58.9375,0,0,0,0,0,0,0,0,0,0,0,0
-3.4375,59.0625,0.05618774890899658,0.20626084506511688,0.11196713149547577,3.9475777884945273e-4,3.293307381682098e-4,2.041850530076772e-4,2.502913703210652e-4,2.2394489496946335e-4,3.403084119781852e-4,0.07475452870130539,0.07725995779037476,0.27930527925491333
-3.4375,59.1875,0.10868696868419647,0.37717553973197937,0.14440041780471802,0.07535441964864731,0.0015466331969946623,0.0015466331969946623,0.0015466331969946623,0.0015466331969946623,0.0015466331969946623,0.10868696868419647,0.09380636364221573,0.3408243656158447
